Shop Code,Store Name,SKU,Product Name,Primary Category,POS Category,EAN,Available Quantity,Receiving Quantity,Departing Quantity
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_122,dummy dummy,PSOSTEST1047,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1220,dummy dummy,PSOSTEST1048,PSOSTEST67;PSOSTEST1093;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1221,dummy dummy,PSOSTEST1049,PSOSTEST34;PSOSTEST151;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1222,dummy dummy,PSOSTEST105,PSOSTEST67;PSOSTEST1953;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1223,dummy dummy,PSOSTEST1050,PSOSTEST28;PSOSTEST1733;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1224,dummy dummy,PSOSTEST1051,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1225,dummy dummy,PSOSTEST1052,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1226,dummy dummy,PSOSTEST1053,PSOSTEST155;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1227,dummy dummy,PSOSTEST1054,PSOSTEST21;PSOSTEST1492;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1228,dummy dummy,PSOSTEST1055,PSOSTEST25;PSOSTEST1969;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1229,dummy dummy,PSOSTEST1056,PSOSTEST15;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_123,dummy dummy,PSOSTEST1057,PSOSTEST28;PSOSTEST1309;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1230,dummy dummy,PSOSTEST1058,PSOSTEST24;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1231,dummy dummy,PSOSTEST1059,PSOSTEST257;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1232,dummy dummy,PSOSTEST106,PSOSTEST64;PSOSTEST408;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1233,dummy dummy,PSOSTEST1060,PSOSTEST40;PSOSTEST133;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1234,dummy dummy,PSOSTEST1061,PSOSTEST14;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1235,dummy dummy,PSOSTEST1062,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1236,dummy dummy,PSOSTEST1063,PSOSTEST6;PSOSTEST1547;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1237,dummy dummy,PSOSTEST1064,PSOSTEST1442;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1238,dummy dummy,PSOSTEST1065,PSOSTEST34;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1239,dummy dummy,PSOSTEST1066,PSOSTEST12;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_124,dummy dummy,PSOSTEST1067,PSOSTEST25;PSOSTEST1982;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1240,dummy dummy,PSOSTEST1068,PSOSTEST33;PSOSTEST180;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1241,dummy dummy,PSOSTEST1069,PSOSTEST100;PSOSTEST1540;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1242,dummy dummy,PSOSTEST107,PSOSTEST43;PSOSTEST1138;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1243,dummy dummy,PSOSTEST1070,PSOSTEST1958;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1244,dummy dummy,PSOSTEST1071,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1245,dummy dummy,PSOSTEST1072,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1246,dummy dummy,PSOSTEST1073,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1247,dummy dummy,PSOSTEST1074,PSOSTEST3;PSOSTEST1457;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1248,dummy dummy,PSOSTEST1075,PSOSTEST24;PSOSTEST441;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1249,dummy dummy,PSOSTEST1076,PSOSTEST29;PSOSTEST1353;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_125,dummy dummy,PSOSTEST1077,PSOSTEST1643;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1250,dummy dummy,PSOSTEST1078,PSOSTEST1470;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1251,dummy dummy,PSOSTEST1079,PSOSTEST15;PSOSTEST398;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1252,dummy dummy,PSOSTEST108,PSOSTEST35;PSOSTEST1889;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1253,dummy dummy,PSOSTEST1080,PSOSTEST391;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1254,dummy dummy,PSOSTEST1081,PSOSTEST23;PSOSTEST1360;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1255,dummy dummy,PSOSTEST1082,PSOSTEST37;PSOSTEST1358;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1256,dummy dummy,PSOSTEST1083,PSOSTEST46;PSOSTEST1968;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1257,dummy dummy,PSOSTEST1084,PSOSTEST28;PSOSTEST367;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1258,dummy dummy,PSOSTEST1085,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1259,dummy dummy,PSOSTEST1086,PSOSTEST3;PSOSTEST221;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_126,dummy dummy,PSOSTEST1087,PSOSTEST44;PSOSTEST163;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1260,dummy dummy,PSOSTEST1088,PSOSTEST1289;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1261,dummy dummy,PSOSTEST1089,PSOSTEST21;PSOSTEST121;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1262,dummy dummy,PSOSTEST109,PSOSTEST44;PSOSTEST1010;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1263,dummy dummy,PSOSTEST1090,PSOSTEST20;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1264,dummy dummy,PSOSTEST1091,PSOSTEST69;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1265,dummy dummy,PSOSTEST1092,PSOSTEST46;PSOSTEST1815;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1266,dummy dummy,PSOSTEST1093,PSOSTEST6;PSOSTEST1964;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1267,dummy dummy,PSOSTEST1094,PSOSTEST69;PSOSTEST1297;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1268,dummy dummy,PSOSTEST1096,PSOSTEST15;PSOSTEST1540;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1269,dummy dummy,PSOSTEST1097,PSOSTEST1469;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_127,dummy dummy,PSOSTEST1098,PSOSTEST29;PSOSTEST1252;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1270,dummy dummy,PSOSTEST1099,PSOSTEST21;PSOSTEST1010;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1271,dummy dummy,PSOSTEST11,PSOSTEST67;PSOSTEST169;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1272,dummy dummy,PSOSTEST110,PSOSTEST66;PSOSTEST1455;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1273,dummy dummy,PSOSTEST1101,PSOSTEST23;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1274,dummy dummy,PSOSTEST1102,PSOSTEST1311;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1275,dummy dummy,PSOSTEST1103,PSOSTEST6;PSOSTEST1575;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1276,dummy dummy,PSOSTEST1104,PSOSTEST1252;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1277,dummy dummy,PSOSTEST1105,PSOSTEST67;PSOSTEST1518;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1278,dummy dummy,PSOSTEST1106,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1279,dummy dummy,PSOSTEST1107,PSOSTEST39;PSOSTEST1683;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_128,dummy dummy,PSOSTEST1108,PSOSTEST201;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1280,dummy dummy,PSOSTEST1109,PSOSTEST19;PSOSTEST465;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1281,dummy dummy,PSOSTEST111,PSOSTEST158;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1282,dummy dummy,PSOSTEST1110,PSOSTEST1903;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1283,dummy dummy,PSOSTEST1111,PSOSTEST28;PSOSTEST1744;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1284,dummy dummy,PSOSTEST1112,PSOSTEST1012;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1285,dummy dummy,PSOSTEST1113,PSOSTEST160;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1286,dummy dummy,PSOSTEST1114,PSOSTEST1598;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1287,dummy dummy,PSOSTEST1115,PSOSTEST2;PSOSTEST384;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1288,dummy dummy,PSOSTEST1116,PSOSTEST35;PSOSTEST345;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1289,dummy dummy,PSOSTEST1117,PSOSTEST488;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_129,dummy dummy,PSOSTEST1118,PSOSTEST45;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1290,dummy dummy,PSOSTEST1119,PSOSTEST1;PSOSTEST1974;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1291,dummy dummy,PSOSTEST112,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1292,dummy dummy,PSOSTEST1120,PSOSTEST1536;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1293,dummy dummy,PSOSTEST1121,PSOSTEST62;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1294,dummy dummy,PSOSTEST1122,PSOSTEST47;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1295,dummy dummy,PSOSTEST1124,PSOSTEST63;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1296,dummy dummy,PSOSTEST1125,PSOSTEST1540;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1297,dummy dummy,PSOSTEST1126,PSOSTEST1865;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1298,dummy dummy,PSOSTEST1127,PSOSTEST15;PSOSTEST1210;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1299,dummy dummy,PSOSTEST1128,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_13,dummy dummy,PSOSTEST1129,PSOSTEST1516;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_130,dummy dummy,PSOSTEST113,PSOSTEST230;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1300,dummy dummy,PSOSTEST1130,PSOSTEST61;PSOSTEST1454;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1301,dummy dummy,PSOSTEST1131,PSOSTEST1130;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1302,dummy dummy,PSOSTEST1132,PSOSTEST1407;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1303,dummy dummy,PSOSTEST1133,PSOSTEST31;PSOSTEST328;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1304,dummy dummy,PSOSTEST1134,PSOSTEST11;PSOSTEST1075;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1305,dummy dummy,PSOSTEST1135,PSOSTEST1113;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1306,dummy dummy,PSOSTEST1136,PSOSTEST1073;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1307,dummy dummy,PSOSTEST1137,PSOSTEST1561;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1308,dummy dummy,PSOSTEST1138,PSOSTEST68;PSOSTEST1512;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1309,dummy dummy,PSOSTEST1139,PSOSTEST1619;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_131,dummy dummy,PSOSTEST114,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1310,dummy dummy,PSOSTEST1140,PSOSTEST66;PSOSTEST1840;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1311,dummy dummy,PSOSTEST1141,PSOSTEST1946;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1312,dummy dummy,PSOSTEST1142,PSOSTEST134;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1313,dummy dummy,PSOSTEST1143,PSOSTEST42;PSOSTEST1426;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1314,dummy dummy,PSOSTEST1144,PSOSTEST33;PSOSTEST101;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1315,dummy dummy,PSOSTEST1145,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1316,dummy dummy,PSOSTEST1146,PSOSTEST114;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1317,dummy dummy,PSOSTEST1148,PSOSTEST1715;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1318,dummy dummy,PSOSTEST1149,PSOSTEST1333;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1319,dummy dummy,PSOSTEST1150,PSOSTEST162;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_132,dummy dummy,PSOSTEST1151,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1320,dummy dummy,PSOSTEST1152,PSOSTEST1518;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1321,dummy dummy,PSOSTEST1153,PSOSTEST13;PSOSTEST478;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1322,dummy dummy,PSOSTEST1154,PSOSTEST29;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1323,dummy dummy,PSOSTEST1155,PSOSTEST38;PSOSTEST1540;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1324,dummy dummy,PSOSTEST1156,PSOSTEST11;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1325,dummy dummy,PSOSTEST1157,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1326,dummy dummy,PSOSTEST1158,PSOSTEST431;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1327,dummy dummy,PSOSTEST1159,PSOSTEST1736;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1328,dummy dummy,PSOSTEST116,PSOSTEST63;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1329,dummy dummy,PSOSTEST1160,PSOSTEST1778;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_133,dummy dummy,PSOSTEST1161,PSOSTEST289;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1330,dummy dummy,PSOSTEST1162,PSOSTEST1056;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1331,dummy dummy,PSOSTEST1163,PSOSTEST3;PSOSTEST343;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1332,dummy dummy,PSOSTEST1164,PSOSTEST39;PSOSTEST1922;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1333,dummy dummy,PSOSTEST1166,PSOSTEST63;PSOSTEST1317;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1334,dummy dummy,PSOSTEST1167,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1335,dummy dummy,PSOSTEST1168,PSOSTEST24;PSOSTEST485;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1336,dummy dummy,PSOSTEST1169,PSOSTEST67;PSOSTEST1687;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1337,dummy dummy,PSOSTEST117,PSOSTEST432;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1338,dummy dummy,PSOSTEST1170,PSOSTEST28;PSOSTEST1606;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1339,dummy dummy,PSOSTEST1171,PSOSTEST100;PSOSTEST1634;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_134,dummy dummy,PSOSTEST1172,PSOSTEST1269;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1340,dummy dummy,PSOSTEST1173,PSOSTEST1886;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1341,dummy dummy,PSOSTEST1174,PSOSTEST64;PSOSTEST1664;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1342,dummy dummy,PSOSTEST1175,PSOSTEST1090;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1343,dummy dummy,PSOSTEST1176,PSOSTEST43;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1344,dummy dummy,PSOSTEST1177,PSOSTEST41;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1345,dummy dummy,PSOSTEST1178,PSOSTEST3;PSOSTEST1378;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1346,dummy dummy,PSOSTEST1179,PSOSTEST1114;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1347,dummy dummy,PSOSTEST118,PSOSTEST35;PSOSTEST1001;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1348,dummy dummy,PSOSTEST1180,PSOSTEST1787;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1349,dummy dummy,PSOSTEST1181,PSOSTEST1086;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_135,dummy dummy,PSOSTEST1182,PSOSTEST27;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1350,dummy dummy,PSOSTEST1183,PSOSTEST38;PSOSTEST1769;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1351,dummy dummy,PSOSTEST1184,PSOSTEST31;PSOSTEST215;PSOSElderlyProgram,,0,0,0
