Shop Code,Store Name,SKU,Product Name,Primary Category,POS Category,EAN,Available Quantity,Receiving Quantity,Departing Quantity
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003317,朱古力牛奶 Chocolate Milk,AA11223000001,PSOS20210811_0824_RGS;PSOS_Main_Beverage;PSOSMTK_Grocery;PSOSonshelf12021;PSOSVitaChill;PSOSVitasoy-CNYCampaign;PSOSPSOS_SKU_Ex_Strawberry;PSOSVitasoyfullsku;PSOSvitasoyyyyyy;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSvitavita;PSOSfullvit;PSOSSKUSKU1;PSOSRAYVitaFullSKUList;PSOSVitasoyFullSKUList-12-18May;PSOSAlldrinks;PSOSrecyclingprogarm;PSOSdrinklist;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOSDrink202309;PSOScit1025;PSOS24112023Drinklist;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSmegadrink;PSOS2024030701;PSOS20240426001;PSOSmegaclearance02072024;PSOSElderlyProgram,4891028171508,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003330,檸檬茶 Lemon Tea,AA11224515001,PSOSGrocery;PSOSStackingNew;PSOS_Main_Beverage;PSOSVita_Lemon_Tea-Chrysanthemum_Tea;PSOSSummerDrinks;PSOSvitatea;PSOSDarinTea;PSOSbmsmVLT;PSOSmegaelderly;PSOSonshelf10;PSOSPSOSonshelf40;PSOSonshelf11187;PSOSonshelf111825;PSOSonshelf12021;PSOSonshelf120910;PSOSVita-LemonTea;PSOSonshelf123011;PSOSVitasoy-CNYCampaign;PSOSon-shelf20230215;PSOSPSOS_SKU_Ex_Strawberry;PSOS2023021308;PSOSVitasoyfullsku;PSOS2023031410;PSOSvitasoyyyyyy;PSOScai-eng-10off;PSOSallskuid;PSOS2023041704;PSOSvitavita;PSOSfullvit;PSOS2023043001;PSOSSKUSKU1;PSOSRAYVitaFullSKUList;PSOSVitasoyFullSKUList-12-18May;PSOScpfdiscount;PSOS2023060601;PSOSAlldrinks;PSOS2023061918;PSOS2023063002;PSOSrecyclingprogarm;PSOS2023071104;PSOS2023071819;PSOSdrinklist;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOSDrink202309;PSOScit1025;PSOS24112023Drinklist;PSOSEC2023120101;PSOSEC2023120112;PSOSTeaTeaTeax6;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSEC2023122808;PSOSEC2023122822;PSOSmegadrink;PSOSEC2024020126;PSOSEC2024020136;PSOSEC2024022608;PSOSEC2024022617;PSOSEC2024022631;PSOS2024030701;PSOS20240327amy1;PSOSEC2024032737;PSOSEC2024032745;PSOSEC2024032766;PSOSEC2024042511;PSOSEC2024042526;PSOS20240426001;PSOSEC2024052924;PSOS2024060604;PSOS20240612007;PSOSmegaclearance02072024;PSOS20240725003;PSOS2024080804;PSOSEC2024090215;PSOSEC2024090232;PSOSEC2024102513;PSOSEC2024102523;PSOSEC2024102539;PSOS20250520a;PSOS20250522a;PSOS20250625a;PSOSVLT2025;PSOSElderlyProgram,4891028664871,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003331,錫蘭檸檬茶 Ceylon Lemon Tea,AA11224515001,PSOSGrocery;PSOS20210811_0824_RGS;PSOS_Main_Beverage;PSOSMTK_Grocery;PSOSVita_Lemon_Tea-Chrysanthemum_Tea;PSOSSummerDrinks;PSOSvitatea;PSOSDarinTea;PSOSbmsmVLT;PSOSmegaelderly;PSOSonshelf10;PSOSPSOSonshelf40;PSOSonshelf11187;PSOSonshelf111825;PSOSonshelf12021;PSOSonshelf120910;PSOSVita-LemonTea;PSOSonshelf123011;PSOSVitasoy-CNYCampaign;PSOSon-shelf20230215;PSOSPSOS_SKU_Ex_Strawberry;PSOS2023021308;PSOSVitasoyfullsku;PSOS2023031410;PSOSvitasoyyyyyy;PSOS2023032820;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOS2023041704;PSOSvitavita;PSOSfullvit;PSOS2023043001;PSOSSKUSKU1;PSOSRAYVitaFullSKUList;PSOSVitasoyFullSKUList-12-18May;PSOS2023060601;PSOSAlldrinks;PSOS2023061918;PSOS2023063002;PSOSrecyclingprogarm;PSOS2023071104;PSOS2023071819;PSOSdrinklist;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOSDrink202309;PSOScit1025;PSOS24112023Drinklist;PSOSEC2023120101;PSOSEC2023120112;PSOSTeaTeaTeax6;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSEC2023122808;PSOSEC2023122822;PSOSmegadrink;PSOSEC2024022608;PSOSEC2024022617;PSOSEC2024022631;PSOS2024030701;PSOSEC2024042512;PSOS20240426001;PSOSEC2024052902;PSOSEC2024052915;PSOSmegaclearance02072024;PSOSEC2024090204;PSOSEC2024090226;PSOSEC2024090240;PSOSEC2024102515;PSOSEC2024102533;PSOSEC2024102550;PSOSElderlyProgram,4891028672241,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003332,青檸檸檬茶 Lime Lemon Tea,AA11224515001,PSOSGrocery;PSOS20210811_0824_RGS;PSOS_Main_Beverage;PSOSMTK_Grocery;PSOSVita_Lemon_Tea-Chrysanthemum_Tea;PSOSSummerDrinks;PSOSonshelf11;PSOSonshelf42;PSOSonshelf111826;PSOSonshelf12021;PSOSonshelf120912;PSOSonshelf122313;PSOSonshelf123013;PSOSVitasoy-CNYCampaign;PSOSon-shelf20230203;PSOSPummyFrankie30_3;PSOSPSOS_SKU_Ex_Strawberry;PSOS2023022010;PSOSVitasoyfullsku;PSOS2023031412;PSOSvitasoyyyyyy;PSOS2023032822;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOS2023041706;PSOS2023041716;PSOSvitavita;PSOSfullvit;PSOS2023043003;PSOSSKUSKU1;PSOSRAYVitaFullSKUList;PSOSVitasoyFullSKUList-12-18May;PSOS2023053103;PSOS2023060603;PSOSAlldrinks;PSOS2023061901;PSOS2023063005;PSOSrecyclingprogarm;PSOS2023071106;PSOSdrinklist;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOSDrink202309;PSOScit1025;PSOS24112023Drinklist;PSOSEC2023120102;PSOSEC20231206;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSEC2023122810;PSOSEC2023122822;PSOSmegadrink;PSOSEC2024020129;PSOSEC2024022602;PSOSEC2024022634;PSOS2024030701;PSOSEC2024032738;PSOSEC2024032746;PSOSEC2024032754;PSOSEC2024032767;PSOSEC2024042512;PSOSEC2024042519;PSOS20240426001;PSOSEC2024052902;PSOSEC2024052915;PSOSmegaclearance02072024;PSOSEC2024090204;PSOSEC2024090226;PSOSEC2024090240;PSOSEC2024102515;PSOSEC2024102533;PSOSEC2024102550,4891028700197,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003468,淳。茶舍 - 銀毫茉莉綠茶飲料(無糖) Yinhao Jasmine Green Tea (No Sugar) (Bottle),AA11224510001,PSOSGrocery;PSOS_Main_Beverage;PSOSSummerDrinks;PSOSonshelf21;PSOSonshelf11189;PSOSBUYFTP38;PSOSPSOS_SKU_Ex_Strawberry;PSOS2023021319;PSOScai-eng-10off;PSOSSKUSKU1;PSOSbelow10;PSOSAlldrinks;PSOSdrinklist;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOSPSOS2023092504;PSOSDrink202309;PSOS2023112204;PSOS24112023Drinklist;PSOS202312072;PSOSGN2023121410;PSOSGN20241214DL;PSOS2023121908;PSOS2023122713;PSOSBuy3orabovedrinks;PSOS2024011711;PSOSmegadrink;PSOSEC2024022642;PSOS2024030701;PSOSEC2024032708;PSOSEC2024042314;PSOSmegaclearance02072024;PSOSEC2024080601;PSOS2024080801;PSOS2024081503;PSOS2024112002;PSOS20251008a,4890008572243,12,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003476,夏枯草飲料膠樽裝 Self-heal Spike Herbal Drink (Bottle),AA11222500001,PSOSGrocery;PSOS_Main_Beverage;PSOSbelow10;PSOSAlldrinks;PSOSdrinklist;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOSDrink202309;PSOS24112023Drinklist;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSmegadrink;PSOS2024030701;PSOS20240711002;PSOSmegaclearance02072024_2;PSOSyiu25off;PSOSEC2025012001;PSOStai2024clearance;PSOSPSOStaiclearance50off,4890008711246,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003478,竹蔗茅根海底椰飲料(膠樽裝) Sugarcane Rhizoma Imperatae and Sea Coconut Herbal Drink (Bottle),AA11222500001,PSOSGrocery;PSOS_Main_Beverage;PSOSSummerDrinks;PSOSPSOS_SKU_Ex_Strawberry;PSOSMega_CCCC_AAAA;PSOSSKUSKU1;PSOSbelow10;PSOSAlldrinks;PSOSdrinklist;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOSDrink202309;PSOS24112023Drinklist;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSmegadrink;PSOS2024030701;PSOS20240502002;PSOS20240517001;PSOS20240711002;PSOSmegaclearance02072024;PSOSEC2025012001;PSOStai2024clearance;PSOSPSOStaiclearance50off,4890008724246,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003505,"雞骨草 Canton Love-pes Vine Drink ",AA11222500001,PSOS_Main_Beverage;PSOSChrysanthemum;PSOSHung_Fook_Tong;PSOSSummerDrinks;PSOSHFT_Drink_567;PSOSSelinaMKT;PSOSPSOS_SKU_Ex_Strawberry;PSOSmar-deepcutsalesforHFT;PSOSFHSFHSFHSFHS;PSOS3292023;PSOSSKUSKU1;PSOSbelow10;PSOSSUNAOSH;PSOS202305191213;PSOSHungFookTong30hkd50off;PSOSHungFookTong500ml;PSOScpfdiscount;PSOS20230608002;PSOSAlldrinks;PSOShungfuk;PSOSdrinklist;PSOS2023073102;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOS2023082906;PSOSDrink202309;PSOScit1025;PSOSP2023111502;PSOS2023111601;PSOS2023112207;PSOS24112023Drinklist;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSmegadrink;PSOSHFT0215;PSOS20240220HFT;PSOS2024030701;PSOS20240408002;PSOS20240411100;PSOS20240405004;PSOSmegaclearance02072024;PSOS20240808001;PSOSHFT_9_2_202410;PSOS2024111501HFT,4895016008142,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003506,夏枯草 Common Selfheal Fruit-spike Drink,AA11222500001,PSOS_Main_Beverage;PSOSSummerDrinks;PSOSPSOS_SKU_Ex_Strawberry;PSOSmar-deepcutsalesforHFT;PSOSFHSFHSFHSFHS;PSOS3292023;PSOSSKUSKU1;PSOSbelow10;PSOSSUNAOSH;PSOS202305191213;PSOSHungFookTong30hkd50off;PSOSHungFookTong500ml;PSOScpfdiscount;PSOS20230608002;PSOSAlldrinks;PSOShungfuk;PSOSdrinklist;PSOS2023073102;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOS2023082906;PSOSDrink202309;PSOScit1025;PSOSP2023111502;PSOS2023111601;PSOS2023112207;PSOS24112023Drinklist;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSmegadrink;PSOSHFT0215;PSOS20240220HFT;PSOS2024030701;PSOS20240405003;PSOS20240405004;PSOS20240411100;PSOSmegaclearance02072024;PSOS20240808001;PSOSHFT_9_2_202410;PSOS2024111501HFT;PSOStai2024clearance;PSOSPSOStaiclearance50off,4895016010145,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003507,銀菊露 Chrysanthemum with Honey Drink,AA11222500001,PSOS_Main_Beverage;PSOSChrysanthemum;PSOSHung_Fook_Tong;PSOSSummerDrinks;PSOSHFT_Drink_567;PSOSPSOS_SKU_Ex_Strawberry;PSOSSKUSKU1;PSOSbelow10;PSOSSUNAOSH;PSOS202305191213;PSOSHungFookTong30hkd50off;PSOSHungFookTong500ml;PSOScpfdiscount;PSOS20230608002;PSOSAlldrinks;PSOShungfuk;PSOSdrinklist;PSOS2023073102;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOS2023082906;PSOSDrink202309;PSOScit1025;PSOS2023111601;PSOS24112023Drinklist;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSmegadrink;PSOSHFT0215;PSOS20240220HFT;PSOS2024030701;PSOS20240405003;PSOS20240405004;PSOSmegaclearance02072024,4895016002140,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003509,"竹蔗茅根 Imperatae Cane Drink ",AA11222500001,PSOS_Main_Beverage;PSOSChrysanthemum;PSOSHung_Fook_Tong;PSOSSummerDrinks;PSOSHFT_Drink_567;PSOSPSOS_SKU_Ex_Strawberry;PSOSmar-deepcutsalesforHFT;PSOSFHSFHSFHSFHS;PSOS3292023;PSOSSKUSKU1;PSOSbelow10;PSOSSUNAOSH;PSOS202305191213;PSOSHungFookTong30hkd50off;PSOSHungFookTong500ml;PSOScpfdiscount;PSOS20230608002;PSOSAlldrinks;PSOShungfuk;PSOSdrinklist;PSOS2023073102;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOS2023082906;PSOSDrink202309;PSOScit1025;PSOSP2023111502;PSOS2023111601;PSOS2023112207;PSOS24112023Drinklist;PSOSCAR_inventory_record;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSmegadrink;PSOSHFT0215;PSOS20240220HFT;PSOS2024030701;PSOS20240408002;PSOS20240411100;PSOS20240405004;PSOSmegaclearance02072024;PSOS20240808001;PSOSHFT_9_2_202410;PSOS2024111501HFT,4895016022889,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003524,咸柑桔 Salted Mandarin Drink,AA11222500001,PSOS_Main_Beverage;PSOSPSOS_SKU_Ex_Strawberry;PSOSmar-deepcutsalesforHFT;PSOSFHSFHSFHSFHS;PSOS3292023;PSOSSKUSKU1;PSOSbelow10;PSOS202305191213;PSOScpfdiscount;PSOSHungFookTong30hkd50off;PSOS20230608002;PSOSAlldrinks;PSOSdrinklist;PSOS2023073102;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOSDrink202309;PSOScit1025;PSOSP2023111502;PSOS2023111601;PSOS2023112207;PSOS24112023Drinklist;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSmegadrink;PSOSHFT0215;PSOS20240220HFT;PSOS2024030701;PSOS20240408002;PSOS20240411100;PSOS20240405004;PSOSmegaclearance02072024;PSOS20240808001;PSOSHFT_9_2_202410;PSOS2024111501HFT,4895016024647,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003587,超實版3摺式抹手紙 M-fold Paper Towel (Super Sturdy),AA11801500001,PSOSGrocery;PSOS20210811_0824_RGS;PSOSSAV_Excludedlist_1027_1126;PSOS_Main_Tissue_Nonfood;PSOSthankful_week4_88list;PSOSMTK_Grocery;PSOSMegaMfoldPaperTowel;PSOSTYS-Gry;PSOSROC-house;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSBuy2Personalcare;PSOScit1025;PSOS2024022901;PSOS20240514002;PSOSmegaclearance02072024,6922266441783,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003711,沙拉汁-焙煎芝麻口味 Deep-Roasted Sesame Dressing,AA11451025001,PSOSoutlet10;PSOSSeasoning;PSOSSeasoning10off;PSOS23_25_SWH;PSOS_Main_Seasoning_Grocery;PSOSKewpieSaladDressing;PSOSMTK_Grocery;PSOSmegaelderly;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSBUYFTP5;PSOScit1025;PSOSmegaclearance02072024;PSOSElderlyProgram,6932028413019,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003734,野菜生活純正番茄汁 Tomato Juice,AA11222010001,PSOSGrocery;PSOSKagome;PSOSStackingNew;PSOS20210811_0824_RGS;PSOS_Main_Beverage;PSOSMTK_Grocery;PSOSSummerDrinks;PSOSQWP_999;PSOSCPF_Clearance_20221221;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSKagome-RM;PSOSAlldrinks;PSOSdrinklist;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOSDrink202309;PSOScit1025;PSOS24112023Drinklist;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSmegadrink;PSOS2024030701;PSOSmegaclearance02072024;PSOSElderlyProgram,4901306012901,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003735,野菜生活甘筍混合汁 Carrot Mixed Juice,AA11222010001,PSOSGrocery;PSOSKagome;PSOSStackingNew;PSOS_Main_Beverage;PSOSMTK_Grocery;PSOSSummerDrinks;PSOSQWP_999;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSKagome-RM;PSOSAlldrinks;PSOSdrinklist;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOSDrink202309;PSOScit1025;PSOS24112023Drinklist;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSmegadrink;PSOS2024030701;PSOSmegaclearance02072024;PSOSElderlyProgram,4901306011645,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003736,野菜生活提子混合汁 Grape Mixed Juice,AA11222010001,PSOSGrocery;PSOS20210811_0824_RGS;PSOS_Main_Beverage;PSOSSummerDrinks;PSOSQWP_999;PSOSQWPgrocery;PSOSCPF_Clearance_20221221;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSKagome-RM;PSOSAlldrinks;PSOSdrinklist;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOSDrink202309;PSOScit1025;PSOS24112023Drinklist;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSmegadrink;PSOS2024030701;PSOSmegaclearance02072024;PSOSyiuclearance50off;PSOSElderlyProgram,4901306015933,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003737,野菜生活芒果混合汁 Mango Mixed Juice,AA11222010001,PSOSGrocery;PSOS20210811_0824_RGS;PSOS_Main_Beverage;PSOSSummerDrinks;PSOSQWP_999;PSOSQWPgrocery;PSOSCPF_Clearance_20221221;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSKagome-RM;PSOSAlldrinks;PSOSdrinklist;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOSDrink202309;PSOScit1025;PSOS24112023Drinklist;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSmegadrink;PSOS2024030701;PSOSmegaclearance02072024;PSOSElderlyProgram,4901306017098,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003785,泡菜拉面 Korean Kimchi Flavor Ramen,AA11354005001,PSOS23_25_SWH;PSOS_Main_Noodles_Grocery;PSOSQWPgrocery;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSmeganoodies;PSOSInstantNoodle;PSOSEnjoya5discountwhenpurchasingNoodlesworth50;PSOSnoddlesbuy2get8off;PSOSmeganoodlie;PSOS04012024noodlie;PSOSmegaclearance02072024;PSOSElderlyProgram,4710145211037;4710150000000,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10003789,薯仔拉麵 Potato Ramen,AA11354005001,PSOSGrocery;PSOS23_25_SWH;PSOS_Main_Noodles_Grocery;PSOSSHS_999;PSOSQWPgrocery;PSOSCPF_Clearance_20221221;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSmeganoodies;PSOSInstantNoodle;PSOSEnjoya5discountwhenpurchasingNoodlesworth50;PSOSnoddlesbuy2get8off;PSOScit1025;PSOSmeganoodlie;PSOS04012024noodlie;PSOSmegaclearance02072024;PSOSElderlyProgram,8801073140622,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10004130,納米樂極度消臭特濃洗衣液孖裝 Nano Liquid Detergent (Refill),AA11820505001,PSOSGrocery;PSOS_Main_HouseholdCleaning_Nonfood;PSOSROC-house;PSOSRiOILnHS;PSOSPSOS_SKU_Ex_Strawberry;PSOSallskuid;PSOSSKUSKU1;PSOSmegaclearance02072024;PSOSElderlyProgram,4895149203919;4895149207696,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10004144,4合1防蟲吸濕包 4 in 1 Anti-Moth Dehumidifying Bag,AA11823500001,PSOSoutlet10;PSOS_Main_HouseholdCleaning_Nonfood;PSOSROC-house;PSOSRiOILnHS;PSOSPSOS_SKU_Ex_Strawberry;PSOSdehumidifierb2;PSOSallskuid;PSOSSKUSKU1;PSOS202402200001;PSOSmegaclearance02072024;PSOSyiu25off;PSOSyiuend25off;PSOSElderlyProgram,4895149202196,2,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10004179,化妝棉 Beauty Puff,AA16501505001,PSOSGrocery;PSOS20210811_0824_RGS;PSOS_Main_PersonalCare_Nonfood;PSOSMTK_Grocery;PSOSshop_Sall_PC_5off;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOScit1025;PSOSmegaclearance02072024_2;PSOSElderlyProgram,4897001950085,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10004262,烏龍茶 Oolong Tea,AA11224510001,PSOSGrocery;PSOS_Main_Beverage;PSOSMTK_Grocery;PSOSSummerDrinks;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSAlldrinks;PSOSdrinklist;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOSDrink202309;PSOScit1025;PSOS24112023Drinklist;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSmegadrink;PSOS2024030701;PSOSmegaclearance02072024_2,4891379161265,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10004263,烏龍茶 Oolong Tea,AA11224510001,PSOSGrocery;PSOS_Main_Beverage;PSOSSummerDrinks;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSSKUSKU1;PSOSbelow10;PSOSAlldrinks;PSOSdrinklist;PSOSEnjoya5discountwhenpurchasingdrinksitemsworth50;PSOSDrink202309;PSOScit1025;PSOS24112023Drinklist;PSOSGN20241214DL;PSOSBuy3orabovedrinks;PSOSmegadrink;PSOS2024030701;PSOSmegaclearance02072024_2;PSOSPSOSyiu2024clearance;PSOSyiu2024clearance95;PSOSyiuend30off;PSOStai2024clearance;PSOSPSOStaiclearance50off,4891379161289,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10004287,金鑽系列4層衛生紙 Golden Deluxe 4-ply Bathroom Tissue,AA11800500001,PSOS_Main_Tissue_Nonfood;PSOSMTK_Grocery;PSOSYIUPAPER;PSOSmegaelderly;PSOSROC-house;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSBuy2Personalcare;PSOScit1025;PSOSmegaclearance02072024;PSOSElderlyProgram,6901236342299;6901236383865;6901236384060,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10004641,爽脆菜脯粒 Preserved Radish,AA11488000001,PSOS_Main_Soup_Grocery;PSOSPSOS_SKU_Ex_Strawberry;PSOSallskuid;PSOSSKUSKU1;PSOSmegaclearance02072024_2;PSOSElderlyProgram,16902253003771;873453003672,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10004729,日版 - 出前一丁 (附麻油) Japansese Version - Instant Noodle (Sesame Oil Flv.),AA11354005001,PSOS_Main_Noodles_Grocery;PSOSMTK_Grocery;PSOSmegaelderly;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSmeganoodies;PSOSInstantNoodle;PSOSEnjoya5discountwhenpurchasingNoodlesworth50;PSOSnoddlesbuy2get8off;PSOSmeganoodlie;PSOS04012024noodlie;PSOSmegaclearance02072024;PSOSElderlyProgram,4902105051306;4902105117965,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10004790,極辛豬骨濃湯味麵 Ramen Super Hot Tonkotsu Flavour Instant Noodle,AA11356020001,PSOSGrocery;PSOS_Main_Noodles_Grocery;PSOSDemae_Ramen_Instant_Noodle;PSOSDemaeRamen;PSOSDemae_Noodle;PSOSonshelf34;PSOSPSOS_SKU_Ex_Strawberry;PSOSSelectedDemaeRamen;PSOSSKUSKU1;PSOSbelow10;PSOSmeganoodies;PSOSInstantNoodle;PSOSEnjoya5discountwhenpurchasingNoodlesworth50;PSOSnoddlesbuy2get8off;PSOSmeganoodlie;PSOS04012024noodlie;PSOSmegaclearance02072024_2,4897878810024,0,0,0
